timestamp,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1776438900000,77772.6,77940.0,77621.8,77694.4,2949.209,1776439799999,229405153.93060,95325,1601.874,124622956.19540,0
1776439800000,77694.4,77806.0,77400.0,77472.1,3111.69,1776440699999,241440195.52100,95840,1385.546,107522793.81490,0
1776440700000,77472.2,77841.8,77389.0,77736.2,3062.02,1776441599999,237686239.39410,93899,1605.529,124652998.87910,0
1776441600000,77736.2,77992.7,77660.0,77817.9,4490.487,1776442499999,349742306.53110,92060,2148.406,167346249.41870,0
1776442500000,77818.0,78300.0,77735.9,78105.1,6513.541,1776443399999,508574092.19390,127023,4067.716,317643437.63130,0
1776443400000,78105.1,78230.0,77917.4,78031.6,2467.835,1776444299999,192684254.22600,76470,1147.718,89621642.45140,0
1776444300000,78031.6,78049.3,77728.8,77805.1,2112.604,1776445199999,164488053.00210,61080,883.939,68819189.42810,0
1776445200000,77805.1,77870.0,77300.0,77448.9,3916.57,1776446099999,303615102.24890,100727,1758.801,136353901.08240,0
1776446100000,77448.8,77543.0,77042.0,77189.9,4627.17,1776446999999,357475617.68030,118185,2291.703,177075623.66960,0
1776447000000,77189.9,77493.2,77189.9,77409.9,2301.239,1776447899999,178036658.89470,74978,1381.803,106900312.88540,0
1776447900000,77409.9,77618.6,77375.0,77465.3,1518.487,1776448799999,117690900.88880,51931,870.391,67463522.34020,0
1776448800000,77465.3,77521.3,77034.9,77099.1,2516.461,1776449699999,194235595.20150,70731,1122.147,86605143.62160,0
1776449700000,77099.1,77317.7,77028.4,77149.5,1755.39,1776450599999,135470031.17380,62655,919.401,70958101.65130,0
1776450600000,77149.5,77344.8,77089.0,77322.9,1098.915,1776451499999,84888612.45990,41047,613.510,47393120.55390,0
1776451500000,77323.0,77328.0,77040.0,77112.1,1127.428,1776452399999,86965103.92550,41984,475.336,36661794.89690,0
1776452400000,77112.0,77221.6,76921.9,77185.5,1688.229,1776453299999,130119304.48850,54522,887.858,68449187.65240,0
1776453300000,77185.5,77348.9,77185.4,77227.0,1641.163,1776454199999,126849057.73460,46111,1009.293,78008543.87430,0
1776454200000,77227.1,77360.0,77159.2,77304.8,1044.938,1776455099999,80745382.61960,39672,617.407,47711169.16840,0
1776455100000,77304.7,77429.8,77182.5,77348.8,1731.901,1776455999999,133932378.60960,48319,790.622,61137830.41940,0
1776456000000,77349.2,77566.0,77298.8,77474.8,1596.759,1776456899999,123695114.88600,50304,953.392,73857911.27990,0
1776456900000,77474.8,77475.4,77308.7,77323.8,576.303,1776457799999,44590129.95770,22276,218.402,16900471.00830,0
1776457800000,77323.8,77349.4,77111.0,77200.8,1145.395,1776458699999,88401727.70840,31761,616.783,47602680.52930,0
1776458700000,77200.8,77310.0,77149.2,77283.7,435.882,1776459599999,33672846.02690,18344,239.753,18521537.20860,0
1776459600000,77283.7,77373.3,77262.9,77336.9,461.633,1776460499999,35693331.60510,14708,243.462,18824807.23500,0
1776460500000,77337.0,77458.1,77228.6,77398.2,642.23,1776461399999,49698765.03000,21459,432.298,33454413.17290,0
1776461400000,77398.2,77405.7,77236.6,77372.9,560.214,1776462299999,43310548.18190,19316,268.614,20765374.06050,0
1776462300000,77372.9,77459.0,77326.1,77400.1,330.298,1776463199999,25564848.28980,18774,154.854,11984703.53100,0
1776463200000,77400.0,77477.1,77337.1,77374.5,628.21,1776464099999,48631207.80580,19876,283.066,21914316.13410,0
1776464100000,77374.6,77414.1,77249.3,77350.0,875.098,1776464999999,67672638.92370,23669,395.833,30610937.13220,0
1776465000000,77350.1,77440.7,77292.6,77373.7,479.936,1776465899999,37134277.01400,21774,240.852,18635428.91100,0
1776465900000,77373.7,77401.0,77222.1,77261.8,694.746,1776466799999,53713732.61980,19148,404.088,31243033.78080,0
1776466800000,77261.9,77267.0,77125.0,77164.4,834.548,1776467699999,64417453.25150,23295,437.863,33797766.03680,0
1776467700000,77164.4,77164.4,76854.2,77012.8,2153.028,1776468599999,165687030.29400,44000,1016.863,78242773.49320,0
1776468600000,77012.8,77093.9,76935.3,76999.2,775.615,1776469499999,59730224.68490,24468,410.431,31608277.08110,0
1776469500000,76999.2,77123.0,76999.2,77030.6,545.463,1776470399999,42039169.75420,15926,306.100,23591736.25890,0
1776470400000,77030.6,77159.9,76993.3,77055.1,977.538,1776471299999,75358937.10390,30070,631.821,48705788.11230,0
1776471300000,77055.1,77190.0,77055.1,77178.3,367.022,1776472199999,28314520.13980,15733,233.178,17988404.99220,0
1776472200000,77178.4,77216.2,76970.3,76970.4,985.32,1776473099999,75929622.81370,29681,418.987,32290153.69990,0
1776473100000,76970.4,77178.3,76931.0,77135.1,523.59,1776473999999,40345522.57960,21262,247.076,19042150.30690,0
1776474000000,77135.2,77282.1,77072.7,77267.5,716.838,1776474899999,55333849.64290,22517,468.459,36162527.40540,0
1776474900000,77267.5,77287.9,77225.6,77245.4,566.929,1776475799999,43796987.67740,19010,285.023,22019351.84470,0
1776475800000,77245.4,77258.7,77149.3,77149.3,458.711,1776476699999,35415455.28650,13904,141.287,10908235.98400,0
1776476700000,77149.4,77274.6,77090.0,77175.9,674.23,1776477599999,52036464.22610,21517,379.235,29272105.86850,0
1776477600000,77175.9,77252.3,77085.6,77251.9,509.18,1776478499999,39287034.94830,17195,293.510,22650825.59150,0
1776478500000,77251.8,77380.0,77245.6,77277.1,757.131,1776479399999,58534980.02320,22520,464.404,35904698.72090,0
1776479400000,77277.2,77370.7,77218.0,77282.8,553.202,1776480299999,42760388.02310,19604,325.873,25189815.86920,0
